product_id,product_name,category,brand,price,quantity_in_stock,supplier_id,created_date,last_updated,is_active,rating,description
3188,BrandD Bag 88,Sports,BrandD,272.03,964,1,2023-09-15 06:00:00,2023-09-20 15:00:00,False,2.9,High quality bag from BrandD in sports category. Product ID: 3188
3189,BrandB Shampoo 89,Beauty,BrandB,21.64,918,18,2023-02-09 00:00:00,2023-04-26 04:00:00,True,2.6,High quality shampoo from BrandB in beauty category. Product ID: 3189
3190,BrandE Bear 90,Toys,BrandE,243.04,457,31,2023-04-13 14:00:00,2023-04-27 23:00:00,True,1.2,High quality bear from BrandE in toys category. Product ID: 3190
3191,BrandB Lamp 91,Home & Garden,BrandB,138.61,435,53,2023-05-08 02:00:00,2023-05-30 15:00:00,False,2.6,High quality lamp from BrandB in home & garden category. Product ID: 3191
3192,BrandC Headphones 92,Electronics,BrandC,442.43,522,3,2023-02-14 13:00:00,2023-03-31 23:00:00,False,4.1,High quality headphones from BrandC in electronics category. Product ID: 3192
3193,BrandH Bag 93,Sports,BrandH,106.21,915,7,2023-03-18 13:00:00,2023-05-15 17:00:00,True,2.6,High quality bag from BrandH in sports category. Product ID: 3193
3194,BrandA Puzzle 94,Toys,BrandA,141.86,910,46,2023-06-10 03:00:00,2023-06-10 03:00:00,False,3.2,High quality puzzle from BrandA in toys category. Product ID: 3194
3195,BrandG Smartphone 95,Electronics,BrandG,672.45,714,67,2023-02-08 02:00:00,2023-03-02 04:00:00,True,4.4,High quality smartphone from BrandG in electronics category. Product ID: 3195
3196,BrandD Puzzle 96,Toys,BrandD,291.83,778,90,2023-07-06 06:00:00,2023-09-17 13:00:00,True,1.1,High quality puzzle from BrandD in toys category. Product ID: 3196
3197,BrandE Cream 97,Beauty,BrandE,222.88,338,61,2023-12-25 10:00:00,2024-01-04 23:00:00,True,4.6,High quality cream from BrandE in beauty category. Product ID: 3197
3198,BrandD Shoes 98,Sports,BrandD,259.6,151,35,2023-12-28 16:00:00,2024-01-26 17:00:00,True,2.6,High quality shoes from BrandD in sports category. Product ID: 3198
3199,BrandG Bag 99,Sports,BrandG,192.14,587,4,2023-12-17 10:00:00,2024-03-20 13:00:00,True,3.9,High quality bag from BrandG in sports category. Product ID: 3199
3200,BrandB Racket 0,Sports,BrandB,103.67,797,41,2023-06-06 17:00:00,2023-08-09 18:00:00,True,1.2,High quality racket from BrandB in sports category. Product ID: 3200
3201,BrandD Plant 1,Home & Garden,BrandD,123.49,426,26,2023-07-06 23:00:00,2023-08-07 06:00:00,True,1.0,High quality plant from BrandD in home & garden category. Product ID: 3201
3202,BrandF Ball 2,Toys,BrandF,66.12,839,70,2023-12-25 01:00:00,2023-12-25 19:00:00,False,1.5,High quality ball from BrandF in toys category. Product ID: 3202
3203,BrandD Gloves 3,Sports,BrandD,279.43,98,60,2023-01-17 20:00:00,2023-04-10 00:00:00,True,4.3,High quality gloves from BrandD in sports category. Product ID: 3203
3204,BrandH Ball 4,Sports,BrandH,42.28,894,80,2023-04-05 10:00:00,2023-07-05 08:00:00,True,3.2,High quality ball from BrandH in sports category. Product ID: 3204
3205,BrandD Rug 5,Home & Garden,BrandD,36.84,541,14,2023-11-25 17:00:00,2024-01-12 05:00:00,False,2.5,High quality rug from BrandD in home & garden category. Product ID: 3205
3206,BrandF Doll 6,Toys,BrandF,112.84,991,89,2023-02-18 15:00:00,2023-05-23 22:00:00,True,1.1,High quality doll from BrandF in toys category. Product ID: 3206
3207,BrandA Hat 7,Clothing,BrandA,219.12,621,99,2023-10-29 02:00:00,2024-02-05 14:00:00,True,2.0,High quality hat from BrandA in clothing category. Product ID: 3207
3208,BrandH Jacket 8,Clothing,BrandH,298.56,28,67,2023-07-12 09:00:00,2023-10-03 00:00:00,False,3.9,High quality jacket from BrandH in clothing category. Product ID: 3208
3209,BrandG TV 9,Electronics,BrandG,1423.2,757,43,2023-11-19 09:00:00,2024-01-03 13:00:00,True,4.7,High quality tv from BrandG in electronics category. Product ID: 3209
3210,BrandH Lipstick 10,Beauty,BrandH,202.54,267,51,2023-07-15 11:00:00,2023-07-16 05:00:00,True,4.5,High quality lipstick from BrandH in beauty category. Product ID: 3210
3211,BrandF Block 11,Toys,BrandF,52.69,677,21,2023-04-04 14:00:00,2023-04-19 08:00:00,False,1.1,High quality block from BrandF in toys category. Product ID: 3211
3212,BrandG Textbook 12,Books,BrandG,10.46,120,4,2023-08-12 16:00:00,2023-08-15 15:00:00,True,2.7,High quality textbook from BrandG in books category. Product ID: 3212
3213,BrandB Camera 13,Electronics,BrandB,1696.42,478,7,2023-01-02 17:00:00,2023-01-11 13:00:00,True,4.5,High quality camera from BrandB in electronics category. Product ID: 3213
3214,BrandH Romance 14,Books,BrandH,35.0,682,89,2023-09-28 00:00:00,2023-11-11 21:00:00,False,2.9,High quality romance from BrandH in books category. Product ID: 3214
3215,BrandH Doll 15,Toys,BrandH,34.54,714,50,2023-12-10 18:00:00,2024-02-07 22:00:00,True,4.5,High quality doll from BrandH in toys category. Product ID: 3215
3216,BrandB Hat 16,Clothing,BrandB,133.77,313,56,2023-12-02 23:00:00,2024-02-17 11:00:00,True,4.9,High quality hat from BrandB in clothing category. Product ID: 3216
3217,BrandD Bear 17,Toys,BrandD,288.91,702,15,2023-07-05 12:00:00,2023-10-03 06:00:00,True,1.6,High quality bear from BrandD in toys category. Product ID: 3217
3218,BrandB Shampoo 18,Beauty,BrandB,116.83,678,59,2023-05-03 23:00:00,2023-07-15 22:00:00,False,3.9,High quality shampoo from BrandB in beauty category. Product ID: 3218
3219,BrandF Novel 19,Books,BrandF,7.19,764,35,2023-07-02 03:00:00,2023-08-25 17:00:00,False,3.6,High quality novel from BrandF in books category. Product ID: 3219
3220,BrandF Table 20,Home & Garden,BrandF,169.79,268,66,2023-02-27 15:00:00,2023-06-01 06:00:00,False,4.8,High quality table from BrandF in home & garden category. Product ID: 3220
3221,BrandH Gloves 21,Sports,BrandH,186.09,694,43,2023-07-11 19:00:00,2023-09-29 16:00:00,False,1.9,High quality gloves from BrandH in sports category. Product ID: 3221
3222,BrandF Cushion 22,Home & Garden,BrandF,185.28,181,45,2023-10-30 15:00:00,2024-02-03 18:00:00,True,4.1,High quality cushion from BrandF in home & garden category. Product ID: 3222
3223,BrandD T-Shirt 23,Clothing,BrandD,212.14,126,20,2023-05-11 13:00:00,2023-08-01 07:00:00,False,4.2,High quality t-shirt from BrandD in clothing category. Product ID: 3223
3224,BrandB Sweater 24,Clothing,BrandB,289.03,244,87,2023-10-22 06:00:00,2023-11-17 17:00:00,True,1.9,High quality sweater from BrandB in clothing category. Product ID: 3224
3225,BrandD Socks 25,Clothing,BrandD,171.48,543,17,2023-01-21 10:00:00,2023-04-13 22:00:00,False,2.5,High quality socks from BrandD in clothing category. Product ID: 3225
3226,BrandF Tool 26,Home & Garden,BrandF,61.6,612,87,2023-12-20 05:00:00,2023-12-26 09:00:00,False,4.1,High quality tool from BrandF in home & garden category. Product ID: 3226
3227,BrandE Robot 27,Toys,BrandE,156.21,412,76,2023-02-28 05:00:00,2023-05-10 10:00:00,True,2.2,High quality robot from BrandE in toys category. Product ID: 3227
3228,BrandB Soap 28,Beauty,BrandB,76.92,226,11,2023-03-26 04:00:00,2023-04-12 22:00:00,False,3.6,High quality soap from BrandB in beauty category. Product ID: 3228
3229,BrandF Tire 29,Automotive,BrandF,400.74,738,57,2023-10-18 20:00:00,2023-11-23 17:00:00,False,4.3,High quality tire from BrandF in automotive category. Product ID: 3229
3230,BrandF TV 30,Electronics,BrandF,1932.6,494,100,2023-12-21 21:00:00,2024-02-23 20:00:00,True,2.8,High quality tv from BrandF in electronics category. Product ID: 3230
3231,BrandB Lamp 31,Home & Garden,BrandB,204.1,211,45,2023-04-19 09:00:00,2023-07-10 19:00:00,True,3.0,High quality lamp from BrandB in home & garden category. Product ID: 3231
3232,BrandB Hat 32,Clothing,BrandB,153.54,161,7,2023-01-17 18:00:00,2023-02-05 08:00:00,False,3.1,High quality hat from BrandB in clothing category. Product ID: 3232
3233,BrandG Tool 33,Home & Garden,BrandG,140.71,262,26,2023-06-30 13:00:00,2023-07-24 08:00:00,True,3.3,High quality tool from BrandG in home & garden category. Product ID: 3233
3234,BrandG Mat 34,Automotive,BrandG,488.71,16,52,2023-09-24 17:00:00,2023-11-04 03:00:00,False,1.9,High quality mat from BrandG in automotive category. Product ID: 3234
3235,BrandE Racket 35,Sports,BrandE,27.53,878,63,2023-02-04 00:00:00,2023-03-14 04:00:00,False,2.0,High quality racket from BrandE in sports category. Product ID: 3235
3236,BrandF Plant 36,Home & Garden,BrandF,254.03,871,68,2023-03-18 03:00:00,2023-03-18 06:00:00,True,3.0,High quality plant from BrandF in home & garden category. Product ID: 3236
3237,BrandB Filter 37,Automotive,BrandB,480.5,459,42,2023-11-18 18:00:00,2023-12-20 05:00:00,True,3.1,High quality filter from BrandB in automotive category. Product ID: 3237
3238,BrandB Jeans 38,Clothing,BrandB,104.24,469,48,2023-09-13 01:00:00,2023-10-07 10:00:00,False,1.2,High quality jeans from BrandB in clothing category. Product ID: 3238
3239,BrandG Shoes 39,Clothing,BrandG,254.05,309,43,2023-12-18 05:00:00,2024-02-05 10:00:00,False,2.1,High quality shoes from BrandG in clothing category. Product ID: 3239
3240,BrandA Cookbook 40,Books,BrandA,48.27,812,50,2023-04-29 10:00:00,2023-07-28 18:00:00,True,1.6,High quality cookbook from BrandA in books category. Product ID: 3240
3241,BrandE Chair 41,Home & Garden,BrandE,152.16,302,30,2023-02-12 14:00:00,2023-03-16 11:00:00,False,2.5,High quality chair from BrandE in home & garden category. Product ID: 3241
3242,BrandF Camera 42,Electronics,BrandF,970.95,427,7,2023-01-26 23:00:00,2023-04-21 00:00:00,True,4.7,High quality camera from BrandF in electronics category. Product ID: 3242
3243,BrandA Socks 43,Clothing,BrandA,177.65,345,18,2023-07-03 03:00:00,2023-08-22 09:00:00,True,2.0,High quality socks from BrandA in clothing category. Product ID: 3243
3244,BrandC T-Shirt 44,Clothing,BrandC,274.66,499,44,2023-03-26 09:00:00,2023-06-15 12:00:00,False,1.3,High quality t-shirt from BrandC in clothing category. Product ID: 3244
3245,BrandF Speaker 45,Electronics,BrandF,543.53,276,16,2023-02-13 16:00:00,2023-05-18 02:00:00,True,1.9,High quality speaker from BrandF in electronics category. Product ID: 3245
3246,BrandG Cushion 46,Home & Garden,BrandG,114.3,962,77,2023-01-07 04:00:00,2023-03-14 14:00:00,True,2.3,High quality cushion from BrandG in home & garden category. Product ID: 3246
3247,BrandF Battery 47,Automotive,BrandF,230.84,744,61,2023-11-10 03:00:00,2024-02-03 14:00:00,True,3.3,High quality battery from BrandF in automotive category. Product ID: 3247
3248,BrandC Cream 48,Beauty,BrandC,181.87,658,88,2023-03-29 02:00:00,2023-06-11 05:00:00,True,3.6,High quality cream from BrandC in beauty category. Product ID: 3248
3249,BrandE Textbook 49,Books,BrandE,18.06,221,66,2023-05-26 00:00:00,2023-08-30 02:00:00,False,3.8,High quality textbook from BrandE in books category. Product ID: 3249
3250,BrandD Battery 50,Automotive,BrandD,156.56,5,16,2023-03-28 13:00:00,2023-05-08 17:00:00,True,4.3,High quality battery from BrandD in automotive category. Product ID: 3250
3251,BrandB Watch 51,Electronics,BrandB,638.84,923,65,2023-01-22 04:00:00,2023-01-28 23:00:00,False,3.8,High quality watch from BrandB in electronics category. Product ID: 3251
3252,BrandG Seat Cover 52,Automotive,BrandG,194.71,555,19,2023-06-02 17:00:00,2023-06-12 15:00:00,False,1.7,High quality seat cover from BrandG in automotive category. Product ID: 3252
3253,BrandD Sweater 53,Clothing,BrandD,142.55,935,54,2023-12-09 10:00:00,2024-02-24 13:00:00,False,4.8,High quality sweater from BrandD in clothing category. Product ID: 3253
3254,BrandF Jacket 54,Clothing,BrandF,240.81,913,13,2023-02-28 17:00:00,2023-05-22 17:00:00,True,1.8,High quality jacket from BrandF in clothing category. Product ID: 3254
3255,BrandC Shampoo 55,Beauty,BrandC,39.68,908,31,2023-07-26 17:00:00,2023-11-01 22:00:00,False,1.7,High quality shampoo from BrandC in beauty category. Product ID: 3255
3256,BrandA Shoes 56,Sports,BrandA,52.79,488,11,2023-05-09 12:00:00,2023-06-01 00:00:00,True,5.0,High quality shoes from BrandA in sports category. Product ID: 3256
3257,BrandA Cookbook 57,Books,BrandA,19.09,434,57,2023-05-10 05:00:00,2023-06-09 22:00:00,True,4.3,High quality cookbook from BrandA in books category. Product ID: 3257
3258,BrandG Doll 58,Toys,BrandG,100.17,667,82,2023-03-10 19:00:00,2023-06-12 01:00:00,False,3.6,High quality doll from BrandG in toys category. Product ID: 3258
3259,BrandG Mat 59,Automotive,BrandG,165.14,883,18,2023-10-04 22:00:00,2023-12-07 13:00:00,True,1.2,High quality mat from BrandG in automotive category. Product ID: 3259
3260,BrandC Cream 60,Beauty,BrandC,254.42,715,5,2023-01-27 00:00:00,2023-02-26 06:00:00,False,4.4,High quality cream from BrandC in beauty category. Product ID: 3260
3261,BrandH Tablet 61,Electronics,BrandH,603.13,187,56,2023-08-25 04:00:00,2023-10-08 12:00:00,False,2.2,High quality tablet from BrandH in electronics category. Product ID: 3261
3262,BrandG Jacket 62,Clothing,BrandG,182.12,976,97,2023-09-06 13:00:00,2023-12-12 12:00:00,True,3.3,High quality jacket from BrandG in clothing category. Product ID: 3262
3263,BrandC Shampoo 63,Beauty,BrandC,171.11,590,25,2023-02-22 17:00:00,2023-03-16 09:00:00,False,3.6,High quality shampoo from BrandC in beauty category. Product ID: 3263
3264,BrandH Romance 64,Books,BrandH,28.22,184,84,2023-09-02 23:00:00,2023-09-08 07:00:00,True,2.4,High quality romance from BrandH in books category. Product ID: 3264
3265,BrandD Car 65,Toys,BrandD,161.11,72,11,2023-11-05 11:00:00,2024-01-18 18:00:00,False,3.7,High quality car from BrandD in toys category. Product ID: 3265
3266,BrandB Biography 66,Books,BrandB,19.34,58,45,2023-06-09 22:00:00,2023-08-08 21:00:00,True,4.3,High quality biography from BrandB in books category. Product ID: 3266
3267,BrandH Watch 67,Electronics,BrandH,781.16,579,37,2023-10-13 17:00:00,2024-01-21 02:00:00,False,1.8,High quality watch from BrandH in electronics category. Product ID: 3267
3268,BrandH Lotion 68,Beauty,BrandH,156.32,243,70,2023-12-27 13:00:00,2024-01-12 15:00:00,True,4.2,High quality lotion from BrandH in beauty category. Product ID: 3268
3269,BrandB Cream 69,Beauty,BrandB,170.21,166,48,2023-07-03 08:00:00,2023-10-06 13:00:00,False,2.3,High quality cream from BrandB in beauty category. Product ID: 3269
3270,BrandD Chair 70,Home & Garden,BrandD,225.32,98,75,2023-11-10 02:00:00,2023-12-24 11:00:00,False,1.8,High quality chair from BrandD in home & garden category. Product ID: 3270
3271,BrandB Foundation 71,Beauty,BrandB,17.51,109,87,2023-07-30 15:00:00,2023-09-08 01:00:00,True,4.9,High quality foundation from BrandB in beauty category. Product ID: 3271
3272,BrandD Seat Cover 72,Automotive,BrandD,383.03,31,33,2023-11-06 00:00:00,2023-12-18 23:00:00,True,3.0,High quality seat cover from BrandD in automotive category. Product ID: 3272
3273,BrandC Puzzle 73,Toys,BrandC,78.8,863,65,2023-03-10 13:00:00,2023-06-08 04:00:00,False,4.5,High quality puzzle from BrandC in toys category. Product ID: 3273
3274,BrandD Tablet 74,Electronics,BrandD,472.13,82,57,2023-10-07 03:00:00,2023-10-24 19:00:00,True,4.5,High quality tablet from BrandD in electronics category. Product ID: 3274
3275,BrandF Plant 75,Home & Garden,BrandF,205.68,977,16,2023-12-16 23:00:00,2024-01-26 03:00:00,True,4.6,High quality plant from BrandF in home & garden category. Product ID: 3275
3276,BrandF Block 76,Toys,BrandF,80.81,313,78,2023-09-12 06:00:00,2023-09-21 08:00:00,True,2.0,High quality block from BrandF in toys category. Product ID: 3276
3277,BrandA Sweater 77,Clothing,BrandA,56.97,785,43,2023-05-04 01:00:00,2023-06-29 00:00:00,False,3.7,High quality sweater from BrandA in clothing category. Product ID: 3277
3278,BrandA Headphones 78,Electronics,BrandA,1637.38,249,91,2023-09-30 03:00:00,2023-12-04 03:00:00,False,2.2,High quality headphones from BrandA in electronics category. Product ID: 3278
3279,BrandB Lipstick 79,Beauty,BrandB,276.13,311,10,2023-03-08 02:00:00,2023-05-11 06:00:00,False,1.1,High quality lipstick from BrandB in beauty category. Product ID: 3279
3280,BrandH T-Shirt 80,Clothing,BrandH,49.07,649,71,2023-05-15 13:00:00,2023-05-24 02:00:00,False,3.1,High quality t-shirt from BrandH in clothing category. Product ID: 3280
3281,BrandC Table 81,Home & Garden,BrandC,91.65,214,86,2023-11-07 18:00:00,2024-01-07 18:00:00,True,4.9,High quality table from BrandC in home & garden category. Product ID: 3281
3282,BrandD Equipment 82,Sports,BrandD,202.64,314,40,2023-05-11 06:00:00,2023-08-11 12:00:00,True,1.4,High quality equipment from BrandD in sports category. Product ID: 3282
3283,BrandF Battery 83,Automotive,BrandF,437.98,67,2,2023-01-11 09:00:00,2023-03-02 09:00:00,False,1.4,High quality battery from BrandF in automotive category. Product ID: 3283
3284,BrandD Hat 84,Clothing,BrandD,116.25,48,93,2023-08-22 18:00:00,2023-09-29 22:00:00,False,4.0,High quality hat from BrandD in clothing category. Product ID: 3284
3285,BrandC Biography 85,Books,BrandC,31.86,475,17,2023-07-02 13:00:00,2023-10-07 11:00:00,True,3.0,High quality biography from BrandC in books category. Product ID: 3285
3286,BrandH Socks 86,Clothing,BrandH,152.42,885,9,2023-09-01 23:00:00,2023-10-28 10:00:00,True,3.0,High quality socks from BrandH in clothing category. Product ID: 3286
3287,BrandB Puzzle 87,Toys,BrandB,239.05,994,74,2023-11-07 17:00:00,2023-11-18 10:00:00,True,3.5,High quality puzzle from BrandB in toys category. Product ID: 3287
3288,BrandA Science Fiction 88,Books,BrandA,27.8,119,76,2023-04-26 01:00:00,2023-05-31 12:00:00,False,2.3,High quality science fiction from BrandA in books category. Product ID: 3288
3289,BrandB Mat 89,Automotive,BrandB,417.58,568,88,2023-04-25 08:00:00,2023-05-10 01:00:00,True,3.0,High quality mat from BrandB in automotive category. Product ID: 3289
3290,BrandE Tire 90,Automotive,BrandE,139.03,824,41,2023-11-21 03:00:00,2024-01-04 18:00:00,False,3.5,High quality tire from BrandE in automotive category. Product ID: 3290
3291,BrandF Jacket 91,Clothing,BrandF,201.89,847,40,2023-03-13 01:00:00,2023-04-28 09:00:00,True,4.1,High quality jacket from BrandF in clothing category. Product ID: 3291
3292,BrandH Textbook 92,Books,BrandH,35.34,233,67,2023-06-11 08:00:00,2023-06-14 21:00:00,False,4.4,High quality textbook from BrandH in books category. Product ID: 3292
3293,BrandA Puzzle 93,Toys,BrandA,293.37,201,59,2023-08-28 20:00:00,2023-09-07 07:00:00,False,1.7,High quality puzzle from BrandA in toys category. Product ID: 3293
